x,z
-653.1234130859375,-1739.0499267578125
-652.2911376953125,-1737.5255126953125
-651.47607421875,-1735.9945068359375
-650.6761474609375,-1734.45654296875
-649.8887329101562,-1732.9122314453125
-649.111328125,-1731.3623046875
-648.3423461914062,-1729.8076171875
-647.5822143554688,-1728.2481689453125
-646.83154296875,-1726.68408203125
-646.1641235351562,-1725.2725830078125
-645.4312133789062,-1723.7000732421875
-644.7072143554688,-1722.123291015625
-643.9205932617188,-1720.3839111328125
-643.2132568359375,-1718.79833984375
-642.5122680664062,-1717.2088623046875
-641.8168334960938,-1715.61572265625
-641.1266479492188,-1714.01904296875
-640.4428100585938,-1712.4188232421875
-639.7667236328125,-1710.81494140625
-639.0989379882812,-1709.207763671875
-638.4393920898438,-1707.596923828125
-637.787841796875,-1705.9825439453125
-637.1441650390625,-1704.3646240234375
-636.4449462890625,-1702.580810546875
-635.817138671875,-1700.9554443359375
-635.134521484375,-1699.16357421875
-634.5201416015625,-1697.531005859375
-633.9102783203125,-1695.89501953125
-633.3042602539062,-1694.2562255859375
-632.6427612304688,-1692.4503173828125
-632.0458374023438,-1690.8056640625
-631.4524536132812,-1689.1585693359375
-630.8024291992188,-1687.343994140625
-630.154541015625,-1685.5264892578125
-629.509033203125,-1683.706298828125
-628.924560546875,-1682.0494384765625
-628.2837524414062,-1680.2247314453125
-627.7031860351562,-1678.564208984375
-627.066650390625,-1676.7354736328125
-626.4320068359375,-1674.9044189453125
-625.7989501953125,-1673.071044921875
-625.2252197265625,-1671.4022216796875
-624.596923828125,-1669.5645751953125
-624.0286865234375,-1667.892333984375
-623.46337890625,-1666.21875
-622.8441162109375,-1664.3763427734375
-622.2262573242188,-1662.5323486328125
-621.6069946289062,-1660.6881103515625
-621.0397338867188,-1659.0126953125
-620.4093627929688,-1657.172119140625
-619.83203125,-1655.5001220703125
-619.1930541992188,-1653.660888671875
-618.5498046875,-1651.81982421875
-617.9027099609375,-1649.978271484375
-617.2521362304688,-1648.1375732421875
-616.5955200195312,-1646.29736328125
-615.9306640625,-1644.4600830078125
-615.2576904296875,-1642.624755859375
-614.5782470703125,-1640.788818359375
-613.9568481445312,-1639.1192626953125
-613.2687377929688,-1637.2823486328125
-612.573486328125,-1635.4482421875
-611.8715209960938,-1633.617431640625
-611.1633911132812,-1631.7880859375
-610.4485473632812,-1629.958984375
-609.6620483398438,-1627.9630126953125
-608.93701171875,-1626.1336669921875
-608.2054443359375,-1624.3062744140625
-607.5332641601562,-1622.6474609375
-606.7857055664062,-1620.825927734375
-606.0983276367188,-1619.172119140625
-605.33251953125,-1617.3551025390625
-604.4848022460938,-1615.3768310546875
-603.6961669921875,-1613.5673828125
